assembly_id	taxid	num_SCG_hits	uniq_SCG_hits	perc_comp	perc_redund	num_SCG_hits_after_len_filt	in_final_tree
Apophysomyces_sp._BC105.bac	NA	173	168	85.22	2.46	144	Yes
Burkholderia_ambifaria_AMMD	NA	203	200	100.00	1.48	197	Yes
Burkholderia_cepacia_ATCC_25416	NA	203	198	100.00	2.46	196	Yes
Burkholderia_gladioli	NA	202	196	99.51	2.96	193	Yes
Burkholderia_glumae_AU6208	NA	201	197	99.01	1.97	196	Yes
Burkholderia_glumae_LMG_2196	NA	202	198	99.51	2.96	197	Yes
Burkholderia_insecticola	NA	202	195	99.51	3.45	192	Yes
Burkholderia_lata	NA	203	199	100.00	1.97	196	Yes
Burkholderia_mallei	NA	203	203	100.00	0.00	198	Yes
Burkholderia_multivorans_ATCC_BAA-247	NA	203	201	100.00	0.99	199	Yes
Burkholderia_oklahomensis_C6786	NA	203	200	100.00	1.48	195	Yes
Burkholderia_plantarii	NA	202	197	99.51	2.96	194	Yes
Burkholderia_pseudomallei_K96243	NA	202	202	99.51	0.00	196	Yes
Burkholderia_pyrrocinia	NA	203	198	100.00	2.46	193	Yes
Burkholderia_stabilis	NA	203	199	100.00	1.97	196	Yes
Burkholderia_thailandensis_E264	NA	202	202	99.51	0.00	197	Yes
Burkholderia_ubonensis_MSMB22	NA	203	200	100.00	1.48	198	Yes
Circinella_simplex_CBS_142.35_DBSCAN_round1_1	NA	182	174	89.66	3.94	143	Yes
Cupriavidus_necator_N-1	NA	200	188	98.52	7.39	181	Yes
Mortierella_clonocystis_AM1000_DBSCAN_round1_0	NA	177	173	87.19	1.97	163	Yes
Mortierella_epicladia_AD058_DBSCAN_round1_0	NA	184	184	90.64	0.00	173	Yes
Mortierella_gamsii_AD045_DBSCAN_round1_0	NA	183	181	90.15	1.48	175	Yes
Mortierella_gamsii_NVP60_DBSCAN_round1_0	NA	183	183	90.15	0.00	176	Yes
Mortierella_verticillata_TTC192.bac	NA	183	182	90.15	0.49	176	Yes
Mycetohabitans_endofungorum_HKI456	NA	201	200	99.01	0.49	197	Yes
Paraburkholderia_caffeinilytica_CF1	NA	202	198	99.51	2.96	197	Yes
Paraburkholderia_caledonica_PHRS4	NA	202	195	99.51	3.45	193	Yes
Paraburkholderia_caribensis_Bcrs1W	NA	203	195	100.00	3.94	194	Yes
Paraburkholderia_caribensis_DSM_13236	NA	203	194	100.00	5.42	192	Yes
Paraburkholderia_caribensis_MBA4	NA	203	193	100.00	5.42	189	Yes
Paraburkholderia_caribensis_MWAP64	NA	203	194	100.00	5.91	192	Yes
Paraburkholderia_dokdonella_DCR13	NA	195	189	96.06	3.45	185	Yes
Paraburkholderia_endofungorum_HKI_454	NA	200	200	98.52	0.00	195	Yes
Paraburkholderia_fungorum	NA	202	198	99.51	1.97	198	Yes
Paraburkholderia_graminis_PHS1	NA	202	194	99.51	4.43	192	Yes
Paraburkholderia_hospita_DSM_17164	NA	202	186	99.51	8.87	183	Yes
Paraburkholderia_hospita_mHSR1	NA	203	191	100.00	7.88	188	Yes
Paraburkholderia_megapolitana_LMG_23650	NA	203	198	100.00	2.46	196	Yes
Paraburkholderia_phenoliruptrix_BR3459a	NA	203	194	100.00	4.43	192	Yes
Paraburkholderia_phymatum_STM815	NA	203	193	100.00	5.42	192	Yes
Paraburkholderia_phytofirmans_PsJN	NA	202	199	99.51	1.48	198	Yes
Paraburkholderia_sp._7Q-K02	NA	202	198	99.51	2.46	195	Yes
Paraburkholderia_sp._BN5	NA	202	194	99.51	5.42	193	Yes
Paraburkholderia_sp._DHF22	NA	200	196	98.52	2.96	194	Yes
Paraburkholderia_sprentiae_WSM5005	NA	202	192	99.51	4.93	190	Yes
Paraburkholderia_sp._SOS3	NA	202	194	99.51	4.43	189	Yes
Paraburkholderia_terrae	NA	203	192	100.00	6.40	188	Yes
Paraburkholderia_terricola_mHS1	NA	202	195	99.51	3.94	193	Yes
Paraburkholderia_xenovorans_LB400-2	NA	202	192	99.51	8.37	380	Yes
Paraburkholderia_xenovorans_LB400-2	NA	202	192	99.51	8.37	190	Yes
Pseudomonas_mesoacidophila	NA	203	197	100.00	3.45	195	Yes
Ralstonia_solanacearum_GMI1000	NA	203	200	100.00	1.48	192	Yes
Rhizopus_americanus_NRRL_66675_DBSCAN_round1_0	NA	168	163	82.76	2.46	141	Yes
Rhizopus_arrhizus_NRRL_2582_DBSCAN_round1_0	NA	197	188	97.04	4.43	181	Yes
Rhizopus_arrhizus_NRRL_66564_DBSCAN_round1_0	NA	193	189	95.07	2.46	175	Yes
Rhizopus_microsporus_NRRL_13129_DBSCAN_round1_0	NA	200	197	98.52	1.48	191	Yes
Rhizopus_microsporus_NRRL_5546_DBSCAN_round1_0	NA	195	190	96.06	2.46	182	Yes
Rhizopus_microsporus_NRRL_5547_DBSCAN_round1_0	NA	199	193	98.03	2.96	187	Yes
Rhizopus_microsporus_NRRL_5548_DBSCAN_round1_0	NA	198	196	97.54	0.99	190	Yes
Rhizopus_microsporus_NRRL_5550_DBSCAN_round1_0	NA	195	191	96.06	1.97	187	Yes
Rhizopus_microsporus_NRRL_5551_DBSCAN_round1_0	NA	200	193	98.52	3.45	188	Yes
Rhizopus_microsporus_NRRL_5552_DBSCAN_round1_0	NA	200	198	98.52	0.99	193	Yes
Rhizopus_microsporus_NRRL_5553_DBSCAN_round1_0	NA	200	197	98.52	1.48	193	Yes
Rhizopus_microsporus_NRRL_5554_DBSCAN_round1_0	NA	200	196	98.52	1.97	185	Yes
Rhizopus_microsporus_NRRL_5558_DBSCAN_round1_0	NA	201	197	99.01	1.97	195	Yes
Rhizopus_oryzae_NRRL_62023_DBSCAN_round1_0	NA	197	190	97.04	3.45	176	Yes
Rhizopus_sp._NRRL_2934_DBSCAN_round1_0	NA	198	188	97.54	5.42	180	Yes
Thamnostylum_repens_Tieghem_Upadhyay_NRRL_6240_DBSCAN_round1_0	NA	201	196	99.01	2.46	194	Yes
